filename,url,pages,chars,needs_ocr
2e0445c0_pres-L3.pdf,http://web4.ensiie.fr/~cyril.benezet/pres-L3.pdf,12,4235,False
54a2a816_composition_jury_concours_IGE.pdf,https://www.ensiie.fr/sites/default/files/documents/composition_jury_concours_IGE.pdf,1,0,True
86931736_livret-de-stages.pdf,https://www.ensiie.fr/sites/default/files/documents/livret-de-stages.pdf,4,12603,False
2ff2504d_dmt-in-atp.pdf,http://web4.ensiie.fr/~guillaume.burel/download/dmt-in-atp.pdf,58,156788,False
d7a6c8a9_Charte_IA_ensIIE.pdf,https://www.ensiie.fr/sites/default/files/Charte_IA_ensIIE.pdf,2,3235,False
06b4b986_TP1.pdf,http://web4.ensiie.fr/~cyril.benezet/TP1.pdf,3,6962,False
237e9087_2023-Comment-affecter-votre-solde-de-taxe_vf-2.pdf,https://www.ensiie.fr/sites/default/files/documents/2023-Comment-affecter-votre-solde-de-taxe_vf-2.pdf,2,2585,False
29643904_burel20axioms.pdf,http://web4.ensiie.fr/~guillaume.burel/download/burel20axioms.pdf,20,50959,False
489fd3f0_scb_pnp_solved22.pdf,http://kryten.mm.rpi.edu/scb_pnp_solved22.pdf,9,30388,False
52cdc8a7_Stage_20ARROW_20IBISC_202025_202A.pdf,http://web4.ensiie.fr/~guillaume.bouyer/jobs/Stage%20ARROW%20IBISC%202025%202A.pdf,2,4755,False
91f54fd3_Plaquette_Junior_Academie2023.pdf,https://www.ensiie.fr/sites/default/files/articles/Plaquette_Junior_Academie2023.pdf,7,4627,False
3afeac0b_Burel_PhD.pdf,http://web4.ensiie.fr/~guillaume.burel/download/Burel_PhD.pdf,266,536541,False
37958797_poly-XVAs.pdf,http://web4.ensiie.fr/~cyril.benezet/poly-XVAs.pdf,72,112937,False
9463efc2_Stage_20ARROW_20IBISC_202025.pdf,http://web4.ensiie.fr/~guillaume.bouyer/jobs/Stage%20ARROW%20IBISC%202025.pdf,2,5330,False
30cbed0b_TP-Approx-Pol.pdf,http://web4.ensiie.fr/~cyril.benezet/TP-Approx-Pol.pdf,3,7123,False
40dcd4a8_CV-Benezet.pdf,http://web4.ensiie.fr/~cyril.benezet/CV-Benezet.pdf,4,8077,False
70d1cc41_FAQ_TA_2025.pdf,https://www.ensiie.fr/sites/default/files/documents/FAQ_TA_2025.pdf,1,2110,False
78fd8f89_ensiie_parcours_formations.pdf,https://www.ensiie.fr/sites/default/files/documents/ensiie_parcours_formations.pdf,3,8125,False
4008dc94_Fiche_de_poste_J2D49-aveccompression.pdf,https://www.ensiie.fr/sites/default/files/documents/Fiche_de_poste_J2D49-aveccompression.pdf,1,0,True
a93ece55_These.pdf,http://web4.ensiie.fr/~cyril.benezet/These.pdf,194,370835,False
